,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
34,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.67,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
35,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.67,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
36,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.67,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
37,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.67,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
38,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.67,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
39,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.67,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
40,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.67,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
41,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.67,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
42,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
43,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
44,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
45,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
46,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
47,0.7,0.71,0.7,0.72,0.73,0.68,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
48,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
49,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
50,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
51,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
52,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
53,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
54,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
55,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
56,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
57,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
58,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
59,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
60,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
61,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
62,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
63,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
64,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
65,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
66,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
67,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
68,0.7,0.71,0.7,0.72,0.73,0.7,0.67,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
69,0.7,0.71,0.7,0.72,0.73,0.7,0.69,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
70,0.7,0.71,0.7,0.72,0.73,0.7,0.69,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
71,0.7,0.71,0.7,0.72,0.73,0.7,0.69,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
72,0.7,0.71,0.7,0.72,0.73,0.7,0.69,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
73,0.7,0.71,0.7,0.72,0.73,0.7,0.69,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
74,0.7,0.71,0.7,0.72,0.73,0.7,0.69,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
75,0.7,0.71,0.7,0.72,0.73,0.7,0.69,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
76,0.7,0.71,0.7,0.72,0.73,0.7,0.69,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
77,0.7,0.71,0.7,0.72,0.73,0.7,0.69,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
78,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
79,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
80,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
81,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
82,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
83,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
84,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.68,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
85,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
86,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
87,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
88,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
89,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
90,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
91,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
92,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
93,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
94,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.68,0.7,0.72,0.74,0.74,0.73,0.68
95,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.69,0.7,0.72,0.74,0.74,0.73,0.68
96,0.7,0.71,0.7,0.72,0.73,0.7,0.7,0.69,0.67,0.73,0.71,0.71,0.69,0.69,0.7,0.72,0.74,0.74,0.73,0.68
97,0.7,0.71,0.7,0.72,0.73,0.7,0.71,0.69,0.67,0.73,0.71,0.71,0.69,0.69,0.7,0.72,0.74,0.74,0.73,0.68
98,0.7,0.71,0.7,0.72,0.73,0.7,0.71,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
99,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
100,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
101,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
102,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
103,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
104,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
105,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
106,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
107,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
108,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
109,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
110,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
111,0.7,0.71,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
112,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
113,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
114,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
115,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
116,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
117,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
118,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
119,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.71,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
120,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
121,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
122,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
123,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.68
124,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
125,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
126,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
127,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
128,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
129,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
130,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
131,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
132,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
133,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
134,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
135,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
136,0.7,0.72,0.7,0.72,0.73,0.7,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
137,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
138,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
139,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
140,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
141,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
142,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
143,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
144,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
145,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
146,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
147,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
148,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
149,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
150,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
151,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
152,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
153,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
154,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
155,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
156,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
157,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
158,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
159,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
160,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
161,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
162,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
163,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
164,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
165,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
166,0.7,0.72,0.7,0.72,0.73,0.75,0.75,0.69,0.67,0.73,0.71,0.74,0.69,0.7,0.7,0.72,0.74,0.74,0.73,0.7
