,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
34,0.77,0.78,0.78,0.75,0.75,0.76,0.72,0.76,0.76,0.74,0.76,0.77,0.73,0.75,0.74,0.76,0.78,0.74,0.75,0.75
35,0.73,0.79,0.74,0.76,0.76,0.8,0.75,0.73,0.74,0.74,0.81,0.75,0.74,0.79,0.76,0.74,0.79,0.75,0.75,0.75
36,0.76,0.79,0.8,0.78,0.78,0.8,0.76,0.72,0.76,0.74,0.76,0.76,0.74,0.76,0.76,0.75,0.77,0.74,0.74,0.74
37,0.76,0.8,0.76,0.78,0.74,0.76,0.73,0.75,0.74,0.73,0.77,0.77,0.73,0.76,0.76,0.74,0.75,0.76,0.74,0.74
38,0.74,0.78,0.75,0.79,0.76,0.78,0.75,0.72,0.75,0.77,0.79,0.76,0.73,0.8,0.76,0.76,0.78,0.76,0.77,0.74
39,0.75,0.78,0.77,0.81,0.75,0.77,0.72,0.74,0.78,0.75,0.75,0.76,0.77,0.8,0.75,0.75,0.75,0.77,0.75,0.77
40,0.73,0.78,0.78,0.82,0.78,0.8,0.76,0.73,0.78,0.74,0.74,0.76,0.75,0.8,0.76,0.75,0.74,0.75,0.72,0.74
41,0.77,0.78,0.75,0.79,0.77,0.79,0.74,0.74,0.78,0.77,0.83,0.8,0.74,0.76,0.77,0.76,0.76,0.72,0.75,0.72
42,0.74,0.8,0.76,0.82,0.77,0.77,0.75,0.74,0.77,0.73,0.77,0.76,0.75,0.76,0.76,0.78,0.75,0.73,0.74,0.73
43,0.76,0.77,0.77,0.77,0.77,0.8,0.76,0.75,0.77,0.75,0.78,0.77,0.75,0.76,0.77,0.77,0.76,0.74,0.75,0.72
44,0.75,0.77,0.8,0.77,0.74,0.8,0.78,0.74,0.76,0.75,0.75,0.79,0.77,0.78,0.75,0.79,0.78,0.73,0.75,0.72
45,0.74,0.77,0.78,0.77,0.76,0.79,0.77,0.76,0.77,0.76,0.76,0.74,0.75,0.76,0.79,0.79,0.76,0.73,0.78,0.73
46,0.74,0.77,0.78,0.78,0.74,0.78,0.8,0.79,0.79,0.77,0.76,0.76,0.75,0.74,0.78,0.77,0.75,0.74,0.73,0.7
47,0.75,0.77,0.82,0.77,0.78,0.78,0.78,0.75,0.74,0.76,0.72,0.77,0.76,0.76,0.8,0.78,0.75,0.74,0.72,0.73
48,0.77,0.78,0.76,0.77,0.75,0.79,0.78,0.75,0.77,0.76,0.76,0.76,0.74,0.75,0.77,0.79,0.76,0.73,0.75,0.75
49,0.74,0.78,0.77,0.79,0.75,0.79,0.76,0.77,0.76,0.77,0.72,0.79,0.78,0.77,0.77,0.76,0.75,0.74,0.75,0.75
50,0.75,0.78,0.77,0.77,0.78,0.79,0.75,0.76,0.77,0.76,0.78,0.79,0.77,0.75,0.74,0.79,0.79,0.76,0.75,0.74
51,0.78,0.8,0.76,0.81,0.78,0.79,0.76,0.77,0.76,0.74,0.78,0.78,0.77,0.74,0.75,0.79,0.77,0.79,0.75,0.75
52,0.76,0.82,0.76,0.8,0.77,0.78,0.79,0.73,0.77,0.72,0.75,0.79,0.78,0.79,0.8,0.77,0.76,0.76,0.73,0.77
53,0.75,0.78,0.82,0.79,0.75,0.79,0.8,0.74,0.77,0.75,0.73,0.75,0.74,0.76,0.79,0.77,0.79,0.77,0.77,0.77
54,0.74,0.8,0.77,0.81,0.75,0.78,0.77,0.75,0.78,0.76,0.74,0.77,0.74,0.75,0.8,0.78,0.8,0.73,0.76,0.77
55,0.74,0.78,0.77,0.8,0.76,0.78,0.76,0.75,0.77,0.73,0.75,0.77,0.76,0.74,0.81,0.78,0.77,0.74,0.75,0.77
56,0.76,0.81,0.77,0.77,0.77,0.78,0.76,0.75,0.81,0.75,0.73,0.76,0.79,0.75,0.78,0.79,0.77,0.76,0.76,0.77
57,0.74,0.8,0.77,0.79,0.75,0.76,0.77,0.75,0.77,0.75,0.79,0.77,0.76,0.78,0.8,0.77,0.78,0.75,0.73,0.74
58,0.77,0.81,0.75,0.79,0.79,0.77,0.77,0.79,0.79,0.77,0.76,0.78,0.77,0.77,0.79,0.78,0.79,0.75,0.75,0.74
59,0.76,0.78,0.77,0.8,0.74,0.77,0.76,0.76,0.81,0.76,0.75,0.76,0.74,0.77,0.77,0.77,0.8,0.76,0.77,0.72
60,0.75,0.78,0.76,0.8,0.77,0.75,0.76,0.71,0.79,0.75,0.75,0.76,0.75,0.75,0.79,0.79,0.79,0.75,0.74,0.75
61,0.75,0.77,0.79,0.79,0.73,0.8,0.75,0.76,0.76,0.75,0.77,0.77,0.8,0.74,0.81,0.75,0.78,0.76,0.76,0.75
62,0.73,0.79,0.76,0.78,0.76,0.79,0.77,0.79,0.81,0.79,0.77,0.78,0.78,0.76,0.77,0.75,0.76,0.74,0.76,0.73
63,0.75,0.81,0.77,0.77,0.76,0.79,0.76,0.76,0.76,0.79,0.78,0.76,0.76,0.78,0.79,0.75,0.77,0.73,0.75,0.75
64,0.76,0.79,0.77,0.77,0.77,0.79,0.75,0.77,0.77,0.74,0.75,0.78,0.77,0.77,0.78,0.76,0.79,0.76,0.74,0.76
65,0.73,0.81,0.78,0.77,0.8,0.78,0.75,0.78,0.78,0.76,0.77,0.78,0.78,0.73,0.78,0.77,0.75,0.75,0.76,0.75
66,0.73,0.81,0.81,0.81,0.76,0.78,0.75,0.78,0.77,0.76,0.73,0.76,0.77,0.75,0.78,0.8,0.75,0.75,0.74,0.72
67,0.76,0.76,0.79,0.77,0.75,0.77,0.77,0.76,0.76,0.78,0.75,0.79,0.78,0.76,0.74,0.78,0.72,0.78,0.74,0.74
68,0.75,0.81,0.79,0.76,0.77,0.78,0.79,0.76,0.77,0.8,0.73,0.76,0.79,0.77,0.75,0.77,0.74,0.73,0.74,0.73
69,0.77,0.78,0.78,0.76,0.75,0.77,0.78,0.77,0.75,0.77,0.74,0.78,0.78,0.77,0.79,0.79,0.75,0.73,0.76,0.78
70,0.75,0.77,0.79,0.77,0.76,0.8,0.78,0.75,0.76,0.8,0.74,0.74,0.76,0.8,0.77,0.78,0.77,0.81,0.74,0.75
71,0.78,0.79,0.82,0.75,0.73,0.8,0.77,0.74,0.78,0.75,0.73,0.74,0.8,0.77,0.75,0.78,0.77,0.81,0.76,0.75
72,0.78,0.76,0.8,0.78,0.72,0.77,0.77,0.77,0.76,0.76,0.74,0.74,0.79,0.76,0.76,0.79,0.76,0.81,0.76,0.76
73,0.79,0.76,0.78,0.8,0.74,0.78,0.78,0.74,0.76,0.77,0.75,0.76,0.82,0.77,0.76,0.8,0.75,0.8,0.78,0.75
74,0.79,0.79,0.83,0.76,0.73,0.79,0.78,0.77,0.76,0.77,0.76,0.74,0.75,0.77,0.76,0.78,0.76,0.76,0.76,0.78
75,0.79,0.76,0.77,0.76,0.73,0.76,0.76,0.73,0.78,0.74,0.77,0.78,0.78,0.77,0.76,0.78,0.76,0.79,0.8,0.77
76,0.8,0.79,0.8,0.78,0.76,0.77,0.73,0.77,0.79,0.75,0.73,0.75,0.78,0.77,0.8,0.78,0.76,0.75,0.77,0.76
77,0.79,0.77,0.82,0.75,0.75,0.76,0.73,0.74,0.78,0.73,0.75,0.75,0.77,0.78,0.8,0.76,0.79,0.78,0.75,0.74
78,0.77,0.77,0.76,0.77,0.76,0.75,0.74,0.76,0.77,0.76,0.72,0.74,0.76,0.77,0.74,0.76,0.8,0.78,0.77,0.77
79,0.75,0.77,0.77,0.82,0.77,0.75,0.73,0.78,0.77,0.77,0.75,0.75,0.74,0.77,0.77,0.8,0.75,0.77,0.79,0.76
80,0.75,0.78,0.76,0.75,0.78,0.77,0.77,0.77,0.78,0.73,0.75,0.77,0.78,0.75,0.79,0.8,0.76,0.77,0.75,0.74
81,0.75,0.79,0.79,0.78,0.77,0.77,0.74,0.75,0.78,0.75,0.72,0.77,0.77,0.78,0.78,0.77,0.77,0.76,0.77,0.78
82,0.76,0.76,0.78,0.77,0.73,0.73,0.76,0.77,0.77,0.75,0.75,0.76,0.76,0.75,0.76,0.79,0.76,0.77,0.73,0.79
83,0.79,0.76,0.79,0.78,0.72,0.75,0.8,0.76,0.76,0.76,0.75,0.77,0.75,0.75,0.78,0.75,0.76,0.75,0.76,0.78
84,0.77,0.79,0.77,0.75,0.75,0.76,0.76,0.74,0.79,0.76,0.74,0.76,0.75,0.73,0.8,0.79,0.77,0.74,0.74,0.76
85,0.75,0.78,0.79,0.77,0.78,0.77,0.75,0.79,0.77,0.77,0.75,0.78,0.76,0.77,0.76,0.76,0.78,0.76,0.78,0.76
86,0.77,0.76,0.8,0.76,0.76,0.77,0.74,0.74,0.74,0.75,0.76,0.77,0.77,0.76,0.76,0.79,0.77,0.74,0.77,0.76
87,0.81,0.77,0.81,0.78,0.74,0.78,0.78,0.75,0.76,0.74,0.77,0.76,0.76,0.8,0.76,0.8,0.76,0.74,0.78,0.77
88,0.79,0.79,0.82,0.76,0.78,0.75,0.79,0.74,0.74,0.74,0.76,0.76,0.77,0.8,0.81,0.78,0.75,0.74,0.77,0.77
89,0.75,0.76,0.8,0.77,0.75,0.8,0.78,0.8,0.76,0.76,0.76,0.77,0.76,0.74,0.79,0.8,0.8,0.75,0.78,0.77
90,0.77,0.77,0.78,0.78,0.75,0.79,0.76,0.77,0.78,0.8,0.77,0.76,0.78,0.75,0.81,0.78,0.76,0.76,0.79,0.76
91,0.76,0.77,0.76,0.77,0.75,0.8,0.77,0.75,0.77,0.8,0.78,0.75,0.76,0.77,0.76,0.77,0.74,0.75,0.79,0.75
92,0.76,0.76,0.78,0.76,0.75,0.75,0.77,0.76,0.77,0.78,0.8,0.77,0.83,0.8,0.76,0.75,0.76,0.73,0.77,0.78
93,0.76,0.78,0.78,0.75,0.73,0.75,0.73,0.8,0.77,0.76,0.78,0.77,0.77,0.76,0.8,0.8,0.73,0.75,0.77,0.78
94,0.76,0.79,0.78,0.73,0.72,0.76,0.78,0.74,0.76,0.77,0.81,0.76,0.75,0.73,0.79,0.77,0.78,0.74,0.78,0.81
95,0.76,0.76,0.77,0.74,0.75,0.75,0.77,0.79,0.79,0.78,0.76,0.75,0.75,0.75,0.79,0.77,0.77,0.77,0.74,0.76
96,0.76,0.76,0.78,0.74,0.76,0.77,0.77,0.75,0.75,0.76,0.78,0.73,0.77,0.76,0.8,0.76,0.75,0.74,0.76,0.78
97,0.77,0.77,0.76,0.76,0.73,0.77,0.78,0.76,0.74,0.76,0.78,0.77,0.77,0.73,0.75,0.76,0.77,0.75,0.75,0.76
98,0.76,0.75,0.77,0.75,0.75,0.76,0.78,0.75,0.76,0.76,0.79,0.78,0.77,0.73,0.74,0.82,0.77,0.74,0.76,0.8
99,0.75,0.77,0.77,0.75,0.72,0.76,0.77,0.76,0.77,0.78,0.76,0.75,0.75,0.74,0.77,0.8,0.75,0.74,0.75,0.77
100,0.77,0.76,0.76,0.74,0.74,0.78,0.76,0.75,0.77,0.75,0.77,0.74,0.78,0.8,0.78,0.77,0.77,0.76,0.75,0.78
101,0.78,0.76,0.77,0.73,0.76,0.78,0.76,0.74,0.76,0.78,0.8,0.76,0.75,0.75,0.78,0.76,0.77,0.77,0.76,0.79
102,0.78,0.75,0.75,0.74,0.76,0.79,0.78,0.77,0.75,0.77,0.78,0.75,0.78,0.77,0.76,0.77,0.77,0.78,0.77,0.77
103,0.75,0.76,0.76,0.76,0.75,0.77,0.79,0.75,0.76,0.81,0.78,0.79,0.76,0.78,0.77,0.79,0.77,0.76,0.78,0.78
104,0.76,0.74,0.76,0.73,0.76,0.8,0.79,0.76,0.77,0.77,0.8,0.77,0.76,0.77,0.76,0.77,0.76,0.79,0.76,0.74
105,0.77,0.75,0.76,0.75,0.75,0.77,0.81,0.79,0.76,0.76,0.76,0.76,0.76,0.79,0.77,0.77,0.78,0.77,0.76,0.79
106,0.77,0.76,0.74,0.73,0.76,0.77,0.79,0.74,0.76,0.76,0.75,0.78,0.78,0.79,0.78,0.79,0.77,0.77,0.75,0.77
107,0.79,0.76,0.77,0.74,0.77,0.78,0.8,0.74,0.76,0.79,0.75,0.8,0.78,0.8,0.77,0.75,0.75,0.81,0.77,0.76
108,0.76,0.76,0.78,0.74,0.76,0.77,0.77,0.74,0.77,0.76,0.76,0.78,0.78,0.78,0.78,0.79,0.74,0.77,0.79,0.76
109,0.76,0.74,0.81,0.73,0.78,0.77,0.77,0.74,0.76,0.76,0.76,0.76,0.77,0.76,0.75,0.78,0.75,0.78,0.76,0.74
110,0.78,0.74,0.77,0.76,0.77,0.77,0.75,0.76,0.75,0.78,0.77,0.79,0.74,0.77,0.77,0.76,0.75,0.78,0.72,0.73
111,0.78,0.79,0.79,0.74,0.76,0.78,0.76,0.77,0.76,0.78,0.74,0.75,0.75,0.78,0.75,0.77,0.76,0.79,0.75,0.71
112,0.8,0.76,0.8,0.75,0.76,0.78,0.76,0.79,0.79,0.77,0.78,0.76,0.75,0.78,0.75,0.77,0.76,0.78,0.74,0.75
113,0.79,0.72,0.76,0.74,0.77,0.78,0.76,0.77,0.8,0.75,0.75,0.77,0.78,0.78,0.76,0.77,0.76,0.78,0.75,0.74
114,0.76,0.77,0.77,0.75,0.77,0.78,0.78,0.76,0.79,0.75,0.78,0.8,0.75,0.79,0.75,0.76,0.77,0.76,0.78,0.73
115,0.76,0.77,0.76,0.74,0.77,0.77,0.81,0.78,0.79,0.78,0.77,0.78,0.79,0.75,0.74,0.79,0.76,0.78,0.74,0.77
116,0.78,0.76,0.77,0.76,0.78,0.78,0.79,0.78,0.77,0.79,0.78,0.75,0.78,0.75,0.74,0.76,0.77,0.78,0.78,0.74
117,0.78,0.75,0.77,0.74,0.76,0.77,0.78,0.77,0.78,0.76,0.78,0.78,0.76,0.75,0.74,0.75,0.77,0.75,0.76,0.78
118,0.74,0.76,0.77,0.79,0.75,0.77,0.74,0.79,0.79,0.77,0.79,0.78,0.78,0.75,0.74,0.76,0.75,0.76,0.78,0.75
119,0.76,0.76,0.77,0.75,0.78,0.78,0.79,0.76,0.79,0.73,0.75,0.78,0.8,0.76,0.76,0.75,0.76,0.77,0.78,0.77
120,0.75,0.79,0.77,0.75,0.74,0.76,0.76,0.8,0.79,0.77,0.76,0.77,0.78,0.77,0.71,0.8,0.76,0.82,0.77,0.76
121,0.78,0.79,0.79,0.74,0.77,0.78,0.78,0.8,0.79,0.79,0.75,0.74,0.75,0.77,0.75,0.77,0.77,0.8,0.77,0.75
122,0.8,0.77,0.77,0.74,0.77,0.79,0.76,0.76,0.78,0.75,0.75,0.74,0.76,0.77,0.73,0.77,0.74,0.75,0.74,0.76
123,0.78,0.76,0.81,0.77,0.78,0.78,0.76,0.78,0.79,0.77,0.75,0.76,0.79,0.77,0.79,0.76,0.77,0.77,0.75,0.75
124,0.8,0.79,0.77,0.76,0.79,0.78,0.78,0.79,0.77,0.79,0.76,0.78,0.77,0.77,0.77,0.76,0.75,0.75,0.74,0.77
125,0.8,0.78,0.77,0.74,0.79,0.77,0.77,0.81,0.78,0.76,0.74,0.75,0.75,0.78,0.77,0.77,0.74,0.75,0.75,0.77
126,0.8,0.8,0.76,0.76,0.79,0.77,0.77,0.78,0.75,0.76,0.74,0.77,0.78,0.78,0.76,0.75,0.73,0.8,0.78,0.78
127,0.77,0.75,0.76,0.73,0.77,0.77,0.76,0.8,0.8,0.75,0.76,0.76,0.77,0.75,0.76,0.74,0.75,0.79,0.77,0.76
128,0.77,0.78,0.76,0.75,0.77,0.77,0.74,0.81,0.78,0.76,0.75,0.77,0.78,0.76,0.77,0.78,0.75,0.77,0.74,0.73
129,0.75,0.74,0.77,0.73,0.77,0.78,0.76,0.8,0.81,0.77,0.74,0.77,0.76,0.78,0.78,0.78,0.78,0.78,0.77,0.76
130,0.75,0.76,0.75,0.75,0.75,0.76,0.74,0.78,0.79,0.78,0.76,0.76,0.75,0.78,0.77,0.75,0.77,0.78,0.76,0.74
131,0.77,0.75,0.73,0.77,0.75,0.75,0.73,0.8,0.77,0.77,0.76,0.77,0.8,0.79,0.76,0.81,0.76,0.77,0.79,0.79
132,0.76,0.75,0.75,0.76,0.76,0.76,0.74,0.8,0.8,0.77,0.77,0.76,0.79,0.76,0.78,0.78,0.76,0.78,0.77,0.77
133,0.76,0.77,0.8,0.75,0.78,0.79,0.76,0.77,0.75,0.78,0.77,0.79,0.77,0.77,0.76,0.77,0.74,0.75,0.75,0.77
134,0.77,0.78,0.77,0.76,0.77,0.76,0.78,0.8,0.75,0.77,0.78,0.77,0.77,0.78,0.78,0.77,0.77,0.76,0.74,0.76
135,0.77,0.73,0.75,0.75,0.77,0.76,0.77,0.78,0.75,0.77,0.78,0.75,0.77,0.81,0.78,0.79,0.76,0.76,0.76,0.74
136,0.75,0.78,0.8,0.75,0.76,0.76,0.77,0.78,0.8,0.77,0.76,0.73,0.78,0.82,0.77,0.79,0.77,0.76,0.78,0.76
137,0.76,0.76,0.78,0.75,0.75,0.75,0.77,0.77,0.78,0.78,0.76,0.76,0.78,0.79,0.8,0.75,0.76,0.77,0.76,0.74
138,0.77,0.77,0.75,0.75,0.78,0.79,0.81,0.79,0.77,0.76,0.75,0.73,0.77,0.8,0.77,0.79,0.76,0.75,0.74,0.72
139,0.74,0.78,0.79,0.77,0.79,0.75,0.82,0.76,0.81,0.77,0.79,0.76,0.79,0.78,0.77,0.75,0.77,0.76,0.75,0.79
140,0.77,0.78,0.81,0.76,0.79,0.75,0.77,0.78,0.78,0.78,0.75,0.77,0.77,0.79,0.79,0.8,0.75,0.76,0.77,0.73
141,0.75,0.74,0.76,0.77,0.76,0.77,0.76,0.81,0.79,0.78,0.77,0.77,0.77,0.77,0.76,0.75,0.76,0.75,0.75,0.77
142,0.75,0.75,0.78,0.75,0.77,0.77,0.77,0.79,0.8,0.78,0.75,0.75,0.76,0.78,0.78,0.75,0.76,0.78,0.73,0.79
143,0.77,0.81,0.81,0.77,0.76,0.77,0.77,0.78,0.76,0.77,0.76,0.78,0.75,0.78,0.79,0.77,0.75,0.78,0.75,0.75
144,0.75,0.78,0.76,0.76,0.8,0.74,0.78,0.76,0.77,0.79,0.78,0.74,0.78,0.78,0.8,0.75,0.74,0.75,0.77,0.74
145,0.79,0.78,0.75,0.75,0.77,0.77,0.76,0.78,0.76,0.76,0.77,0.76,0.78,0.78,0.78,0.76,0.79,0.75,0.75,0.79
146,0.77,0.74,0.74,0.79,0.76,0.77,0.76,0.78,0.78,0.79,0.79,0.75,0.8,0.81,0.77,0.76,0.77,0.75,0.75,0.76
147,0.78,0.77,0.76,0.77,0.77,0.79,0.75,0.76,0.8,0.75,0.79,0.74,0.78,0.75,0.77,0.77,0.79,0.74,0.75,0.78
148,0.76,0.85,0.75,0.77,0.76,0.77,0.75,0.77,0.78,0.74,0.78,0.73,0.77,0.77,0.77,0.78,0.75,0.79,0.75,0.8
149,0.76,0.78,0.75,0.77,0.73,0.77,0.75,0.78,0.8,0.75,0.76,0.72,0.76,0.79,0.79,0.79,0.76,0.77,0.74,0.75
150,0.78,0.76,0.76,0.77,0.74,0.75,0.75,0.79,0.78,0.77,0.76,0.75,0.76,0.77,0.78,0.79,0.77,0.76,0.77,0.79
151,0.76,0.75,0.8,0.77,0.77,0.74,0.77,0.77,0.75,0.75,0.78,0.76,0.75,0.78,0.77,0.81,0.76,0.77,0.76,0.79
152,0.75,0.76,0.78,0.76,0.74,0.76,0.77,0.77,0.75,0.77,0.77,0.73,0.75,0.76,0.78,0.77,0.75,0.79,0.75,0.76
153,0.76,0.75,0.8,0.75,0.75,0.76,0.78,0.79,0.76,0.77,0.75,0.73,0.75,0.76,0.78,0.78,0.75,0.78,0.77,0.77
154,0.73,0.75,0.76,0.76,0.76,0.74,0.76,0.77,0.79,0.75,0.76,0.77,0.74,0.79,0.78,0.78,0.79,0.78,0.77,0.77
155,0.75,0.76,0.76,0.76,0.74,0.74,0.77,0.77,0.75,0.72,0.72,0.75,0.75,0.77,0.76,0.75,0.76,0.78,0.73,0.77
156,0.77,0.75,0.75,0.76,0.75,0.74,0.79,0.77,0.74,0.8,0.73,0.76,0.75,0.8,0.74,0.78,0.76,0.76,0.77,0.77
157,0.78,0.75,0.77,0.77,0.75,0.75,0.8,0.79,0.76,0.73,0.76,0.76,0.77,0.78,0.75,0.74,0.76,0.82,0.76,0.77
158,0.76,0.78,0.77,0.76,0.75,0.74,0.78,0.75,0.75,0.73,0.75,0.78,0.77,0.77,0.78,0.76,0.77,0.8,0.77,0.75
159,0.77,0.77,0.8,0.74,0.75,0.75,0.78,0.77,0.75,0.74,0.77,0.74,0.76,0.75,0.8,0.76,0.8,0.77,0.76,0.78
160,0.76,0.76,0.8,0.77,0.75,0.75,0.77,0.74,0.74,0.75,0.8,0.73,0.75,0.76,0.79,0.74,0.79,0.79,0.78,0.77
161,0.75,0.76,0.79,0.76,0.75,0.74,0.78,0.77,0.73,0.75,0.78,0.75,0.73,0.74,0.76,0.74,0.78,0.76,0.75,0.78
162,0.76,0.76,0.79,0.74,0.77,0.75,0.79,0.75,0.74,0.76,0.81,0.75,0.78,0.74,0.76,0.74,0.78,0.77,0.73,0.78
163,0.8,0.76,0.8,0.75,0.78,0.75,0.77,0.77,0.75,0.75,0.75,0.74,0.74,0.77,0.81,0.77,0.79,0.77,0.77,0.75
164,0.8,0.75,0.77,0.78,0.76,0.75,0.77,0.75,0.74,0.74,0.78,0.76,0.75,0.76,0.78,0.75,0.78,0.78,0.77,0.75
165,0.78,0.77,0.78,0.77,0.78,0.76,0.74,0.78,0.74,0.74,0.76,0.76,0.77,0.77,0.77,0.75,0.78,0.77,0.76,0.75
166,0.78,0.77,0.75,0.78,0.76,0.74,0.74,0.78,0.76,0.76,0.76,0.75,0.76,0.74,0.77,0.76,0.76,0.78,0.79,0.77
